Labelz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.0,-1.1834166474178,-7.46991410672294,-0.176495592079694,0.7128797,-0.13897185,0.02107485,219.74239,98.543274,-8.339485
0.0,-0.967365602116007,-7.79868732991461,-0.787074603297674,0.7330383,-0.14049901,0.038179077,219.83524,98.4653,-8.310992
0.0,-0.731446920541296,-8.2781225343853,-1.10920523358634,0.72021013,-0.121256754,0.034208454,219.94737,98.440506,-8.309355
0.0,-0.488872403799061,-8.82034760221712,-1.29945975749526,0.63163465,-0.129198,0.0015271631,220.04999,98.415504,-8.302774
0.0,-0.340389509863658,-9.65707410540668,-1.11772278899107,0.54825157,-0.17959438,-0.059864793,220.12814,98.3858,-8.27797
0.0,-0.23699782038552,-10.6190665364363,-0.767090078852844,0.53023106,-0.23457226,-0.17654006,220.19983,98.33234,-8.228052
0.0,-0.12987408735019,-11.8296505594185,-0.0775769707079647,0.5552765,-0.41905355,-0.25381452,220.2223,98.23637,-8.134042
0.0,-0.0180478199384745,-13.257977166456,0.893278398584071,0.6426302,-0.6976081,-0.43279803,220.19867,98.07983,-7.9818225
0.0,0.0130605373695339,-14.592264622297,1.74330559322441,0.8011498,-1.003957,-0.67347896,220.14447,97.815315,-7.737605
0.0,0.0038417676518981,-15.8921108762134,2.54072912037482,0.9896017,-1.2412782,-0.9016371,220.03123,97.50954,-7.4545875
0.0,-0.248856104735861,-16.9025755573855,3.23475142012637,1.1759156,-1.344209,-1.0873401,219.92857,97.059135,-7.040781
0.0,-0.675503132430081,-17.706259672053,3.85487785483737,1.3686435,-1.3478742,-1.2916746,219.79337,96.572525,-6.5721793
0.0,-1.1854488191684,-18.2121621871605,3.86162279941728,1.5833627,-1.2379184,-1.5231925,219.71284,83.966064,-6.009102
0.0,-1.74383957370864,-18.5623400691358,3.53983838775309,1.890628,-0.95478237,-1.7299703,219.69218,84.45007,-5.4165616
0.0,-2.40092865582457,-18.7353957292121,2.8176365964874,2.303573,-0.46273044,-1.8765781,219.76563,84.7797,-4.821687
0.0,-3.12024680142885,-18.8020873322088,1.85060621412979,2.7253752,0.2452624,-2.0066924,219.99649,84.929634,-4.200609
0.0,-3.89485543547974,-18.6178776490484,1.28773059274233,3.0983086,0.9987647,-2.0641136,220.32387,84.80299,-3.6631155
0.0,-4.70863367293166,-18.2724944442363,0.980198108371955,3.4132094,1.5228871,-1.9779817,220.79654,84.41852,-3.157307
0.0,-5.5303800447753,-17.9984529632387,1.0620661812701,3.6435058,1.7828102,-1.779756,221.30714,83.88315,-2.8059027
0.0,-6.48637360923628,-17.7404865539932,1.47683579625953,3.7155879,1.6438384,-1.5705346,221.85318,83.23227,-2.493697
0.0,-7.03237321773123,-17.7311914674409,1.77269627899212,3.499647,1.3225232,-1.5421293,222.32991,82.57014,-2.2870321
0.0,-7.46451526092908,-17.9547130261302,2.10549530348403,3.1221323,0.84696466,-1.6618589,222.7262,81.92061,-2.0865989
0.0,-7.71065323039563,-17.9053406186381,2.30885833783264,2.722321,0.1020145,-1.7470746,222.89507,81.259865,-1.9628032
0.0,-7.75454671445917,-17.549315069918,2.37226028600627,2.3649647,-0.5366451,-1.7314975,222.96817,80.699615,-1.8151534
0.0,-7.68242781566471,-17.1665560974777,2.24944995336621,2.0372355,-0.70524395,-1.7443258,222.96066,80.21172,-1.6562152
0.0,-7.4909261329414,-16.7470754955433,1.93484007324104,1.8277088,-0.763887,-1.7406605,222.81364,79.79322,-1.48199
0.0,-7.1989246135589,-16.5266251611516,1.65295936486598,1.7803668,-0.65270954,-1.7159204,222.66643,79.40464,-1.3139752
0.0,-6.76394928654864,-16.6144193044342,1.42948578439775,1.7061466,-0.49357912,-1.7079792,222.5263,79.08665,-1.1436118
0.0,-6.29413777097532,-16.705943266745,1.23629715068547,1.6221527,-0.129198,-1.7415768,222.46297,78.81283,-0.9745782
0.0,-5.5495701907168,-16.7881918707403,1.84666940231101,1.711339,0.10720685,-1.7550159,222.4147,78.51261,-0.81818026
0.0,-4.75483785364277,-16.8759819209753,2.49816508770074,1.7858646,0.32650748,-1.6911805,222.4571,78.27556,-0.64769846
0.0,-3.8199319273528,-16.734944260861,2.72788019669471,1.7983873,0.56016344,-1.6194037,222.5747,78.0325,-0.49322775
0.0,-2.89612676381,-16.5755050600693,2.91076557260762,1.7825048,0.77854776,-1.561677,222.74994,77.7784,-0.3669869
0.0,-1.58393013580389,-14.3572990435463,2.62372646178687,1.7470746,0.89766645,-1.4608842,223.0038,77.43248,-0.1939931
0.0,-0.590550366869557,-12.5540556721793,2.37238933261572,1.6957619,0.8790351,-1.3359623,223.27515,77.1001,-0.051887244
0.0,-0.423655045348414,-11.293245211732,2.07826433593406,1.6255124,0.752586,-1.1979067,223.57233,76.74753,0.14767738
0.0,-0.437360719683696,-10.2104970251126,1.79044518443401,1.5143349,0.6197228,-1.0650436,223.85309,76.42662,0.31220606
0.0,-0.58665629315493,-9.27449164422535,1.42114147233239,1.4300356,0.539394,-0.926988,224.13321,76.07301,0.55682623
0.0,-0.773417520901408,-8.39849255549296,1.03427896695211,1.361924,0.49846604,-0.81245077,224.3804,75.75075,0.77285063
0.0,-0.924961933579737,-7.51837828774867,0.695411112418741,1.3069462,0.5296202,-0.7086037,224.59386,75.45,0.9540438
0.0,-1.04946564726601,-6.67797835578867,0.399714822206762,1.2373075,0.5717699,-0.6075055,224.79187,75.17935,1.1033314
0.0,-1.06214953552131,-6.05491046832276,0.187971963671804,1.1530081,0.6221663,-0.52931476,224.95432,74.95256,1.2077898
0.0,-1.04913099162285,-5.47341523564823,-0.007306330743427,1.0586295,0.6630942,-0.45570546,225.11836,74.75579,1.2816315
0.0,-1.05939101883525,-4.89709492357653,-0.15137118448149,0.9779953,0.6976081,-0.37873647,225.2635,74.5882,1.3185596
0.0,-1.08526123360035,-4.32794992861009,-0.260026162132496,0.915687,0.70616025,-0.30940324,225.40616,74.44847,1.3355954
0.0,-1.1478945443609,-3.88332019125085,-0.311864819111415,0.8536842,0.73426,-0.2761111,225.54164,74.330185,1.3384769
0.0,-1.22336437851772,-3.47766965411581,-0.344882879558637,0.8323039,0.75991637,-0.21563543,225.66925,74.22436,1.3142879
0.0,-1.36249923129278,-3.0750180743346,-0.291912362393536,0.7779369,0.7910705,-0.1469131,225.79181,74.132866,1.2734228
0.0,-1.49268553435361,-2.7576889128327,-0.222750878803232,0.6826419,0.79626286,-0.1255328,225.9106,74.062996,1.2295779
0.0,-1.6131171587975,-2.35851923642055,-0.11135932068329,0.6407976,0.8194757,-0.08246681,226.02406,73.97993,1.1511436
0.0,-1.71672115243955,-1.92856256273748,0.0233258926878238,0.54092115,0.8579602,-0.05222898,226.13928,73.94362,1.0697807
0.0,-1.78894880809174,-1.72411713218824,0.205979315467633,0.43035457,0.8924741,-0.015577064,226.24565,73.89504,0.96220183
0.0,-1.85055529379468,-1.59616520415012,0.405015637524821,0.30818152,0.91415983,0.007330383,226.3538,73.880875,0.84954274
0.0,-1.85370091124149,-1.51280213934523,0.607783006253821,0.16554448,0.9294315,0.008246681,226.47197,73.86867,0.72534263
0.0,-1.8347947347303,-1.44663052155606,0.811024537005226,0.008246681,0.9379836,0.013133603,226.58716,73.89724,0.59446937
0.0,-1.8595568910724,-1.40263486079617,1.06900346264669,-0.14294247,0.95722586,0.02107485,226.75003,73.91701,0.4319469
0.0,-1.90288508363423,-1.36797229769814,1.35063660119155,-0.2968805,0.9593639,0.032070424,226.90504,73.98218,0.26887646
0.0,-1.97595498872799,-1.36247661701219,1.60573285135952,-0.4428773,0.9315695,0.027488936,227.08855,74.04946,0.10480587
0.0,-2.08050274057714,-1.38736886214189,1.83474219274924,-0.6010914,0.90316427,0.015882496,227.26775,74.16255,-0.060074933
0.0,-2.1616803831032,-1.48317568402373,1.98384777230234,-0.75900006,0.8762862,0.018936822,227.46547,74.26437,-0.23164816
0.0,-2.22588422199039,-1.63627730069551,2.07274549851693,-0.91232723,0.84391034,0.02321288,227.65053,74.407074,-0.397778
0.0,-2.18492655716605,-1.7219405959133,2.0770689101881,-1.0604621,0.8335256,0.016798794,227.84258,74.559525,-0.57083064
0.0,-2.08898655370954,-1.76118878742481,2.03345976803208,-1.2153164,0.8381071,0.01740966,228.02449,74.753395,-0.74574614
0.0,-1.98803969011713,-1.86160725543819,1.98262835444468,-1.3481796,0.84116143,0.04062254,228.19864,74.970184,-0.9347682
0.0,-1.88794495139092,-2.0167540717214,1.92757627688768,-1.4892895,0.8350528,0.06169739,228.36685,75.22785,-1.1230813
0.0,-1.92493251037652,-2.2427340609744,1.8348505393616,-1.5531249,0.8216137,0.07819075,228.52997,75.5024,-1.3017768
0.0,-2.05538213578417,-2.5229591597984,1.71406388840795,-1.6942347,0.7837401,0.09315695,228.67834,75.831924,-1.4834216
0.0,-2.13990663521085,-2.61161589035683,1.56458648398702,-1.820073,0.7415904,0.09865474,228.81836,76.179794,-1.6550723
0.0,-2.19639026835742,-2.57395998747665,1.39042851681903,-1.9608774,0.6603453,0.14202617,228.9286,76.562035,-1.8357908
0.0,-2.31380196812476,-2.70943600635543,1.26997329223225,-2.0647244,0.56688297,0.20891592,228.9869,76.98786,-2.0442224
0.0,-2.4767607178011,-2.97948214552766,1.19547778879953,-2.1416936,0.4541783,0.2510656,229.01093,77.43318,-2.2516747
0.0,-2.60482579389791,-3.39698226629181,1.15162083340505,-2.2250767,0.3313944,0.27183503,228.98737,77.922874,-2.484934
0.0,-2.69849609863094,-3.95432043762957,1.13757030236652,-2.276084,0.23273966,0.2929099,228.93138,78.406204,-2.7261016
0.0,-2.66293280509835,-4.34672472099558,1.14583361035729,-2.3063216,0.15118915,0.2764165,228.81352,78.90382,-2.9919918
0.0,-2.48101007843236,-4.5477971531112,1.17934573236652,-2.3310618,0.08827003,0.27366763,228.66641,79.38789,-3.2654247
0.0,-2.2962263498508,-4.672409587847,1.27545421657474,-2.3295345,0.046731193,0.29749137,228.47519,79.8591,-3.5545256
0.0,-2.10060623352925,-4.71242289474636,1.44884470247762,-2.302962,-0.009468411,0.33078352,228.25804,80.2978,-3.8438199
0.0,-1.89643926630852,-4.72287257118189,1.64118392313891,-2.2675319,-0.086437434,0.37782016,228.03284,80.70523,-4.102827
0.0,-1.65560607590177,-4.65925616452417,1.89564921763239,-2.2275202,-0.15790866,0.43066,227.78917,81.065315,-4.3726683
0.0,-1.39047811721664,-4.63323708393113,2.06938728436155,-2.2036965,-0.34116822,0.49449542,227.54492,81.38454,-4.6013045
0.0,-1.03261390677393,-4.78030461605862,1.86349274962082,-2.234545,-0.4352415,0.5375614,227.30295,81.668686,-4.8412476
0.0,-0.714391847054715,-4.9835071878929,1.71116018859139,-2.230269,-0.5027421,0.57971114,227.06749,81.89249,-5.030874
0.0,-0.534021231967404,-5.36737294728366,1.73890949615832,-2.2033908,-0.63621616,0.63163465,226.78423,82.081085,-5.23151
0.0,-0.366259165111133,-5.79867270715754,1.77206741199452,-2.1615467,-0.79381937,0.66675943,226.45776,82.28596,-5.363609
0.0,-0.263070084578478,-6.47409189047293,1.83304278622344,-2.1154263,-0.8695667,0.7021896,226.11797,82.4487,-5.5120807
0.0,-0.176949330674157,-7.18756182117692,1.86665110441821,-2.0964894,-0.999681,0.7104363,225.72063,82.60969,-5.605514
0.0,-0.213192007078652,-8.13893240201866,1.70808940401828,-2.0332649,-1.0277808,0.7171558,225.3371,82.72607,-5.713886
0.0,-0.251800118712284,-9.13992162245337,1.56022589842689,-1.9443841,-0.9275989,0.70952,224.9861,82.857994,-5.7762957
0.0,-0.311962852308089,-10.451468796871,1.7487357783203,-1.8072448,-0.75319684,0.69913524,224.65656,82.953186,-5.8464117
0.0,-0.373866748760423,-11.8009733094645,1.94270130128944,-1.6872098,-0.5720753,0.6805039,224.37752,83.07055,-5.9066854
0.0,-0.332779698323353,-12.3467974610778,2.2177476,-1.5809193,-0.4279111,0.63713247,224.1434,83.15929,-5.96453
0.0,-0.24694971407485,-12.5422995419162,2.527689225,-1.5360206,-0.33200526,0.5830709,223.95157,83.23158,-6.019985
0.0,-0.102723172157339,-12.5381197975334,2.80036014253947,-1.500285,-0.2507602,0.528093,223.82942,83.31473,-6.034645
0.0,0.0666045749229188,-12.4445439085303,3.0543517282631,-1.4504995,-0.13530666,0.47311515,223.74612,83.392715,-6.0414233
0.0,0.395963731688202,-12.2561849305232,3.37737926172421,-1.3918564,0.028099801,0.41905355,223.75119,83.501526,-5.992379
0.0,0.85220596583351,-11.992578278119,3.75251182181741,-1.3252722,0.22235495,0.36254853,223.79744,83.60958,-5.93611
0.0,1.36200425124441,-11.6281177485903,4.10486834037527,-1.2538009,0.42913285,0.26450464,223.93665,83.77104,-5.801693
0.0,1.89457569248493,-11.2159537135913,4.44293529796811,-1.1575897,0.677755,0.14813483,224.1406,83.93442,-5.6573076
0.0,2.00625332382892,-10.9275070488798,4.8695819114053,-1.0439687,0.8979719,0.069027774,224.4673,84.16819,-5.4060583
0.0,1.88211981044516,-10.774409036078,5.2295691131801,-0.89675015,1.0073168,-0.0018325958,224.82816,84.40286,-5.1378374
0.0,1.73811242753667,-10.5895283035913,5.21376491891755,-0.77579886,1.0036516,-0.119729586,225.27571,84.708694,-4.736621
0.0,1.58770468360142,-10.3906025388973,4.84987533024785,-0.711658,0.9425651,-0.22021692,225.73157,84.98505,-4.336459
0.0,1.3711324282237,-10.2721632428083,4.62225910370147,-0.713796,0.8393288,-0.2996294,226.22026,85.23973,-3.9122846
0.0,1.10017684330115,-10.2141006569101,4.49645816469523,-0.6976081,0.6374379,-0.33261612,226.65921,85.446785,-3.4860146
0.0,0.607163852606842,-10.244685617055,4.3474523862469,-0.6963864,0.50823987,-0.34208453,227.06516,85.64035,-3.0947456
0.0,-0.0510804195617254,-10.3400837678731,4.18050634451165,-0.691194,0.18020524,-0.33567044,227.35353,85.791115,-2.705533
0.0,-0.914616271823047,-10.5535213240508,3.59427289871216,-0.68630713,-0.50243664,-0.2837469,227.49762,85.90827,-2.3748348
0.0,-1.72144180370798,-10.7933882852484,2.87830613416959,-0.6533204,-0.7834347,-0.27550024,227.66252,85.99123,-2.0455263
0.0,-2.60918206762834,-11.1380133445057,2.06353981403903,-0.6444628,-1.3503176,-0.24984388,227.49573,86.03956,-1.8464924
0.0,-3.57053091991515,-11.948232828426,1.03502244564361,-0.6041457,-1.808772,-0.19364429,227.28186,86.05591,-1.6616576
0.0,-4.46656164460755,-12.7034025564701,0.0763869193517183,-0.6075055,-2.1108449,-0.09773844,226.80896,86.14904,-1.7134614
0.0,-5.48911514023448,-14.1247202488136,-1.16979716286033,-0.64721173,-2.2348504,0.013133603,226.26111,86.226974,-1.7830049
0.0,-6.62682773916442,-15.8461288911324,-2.59441119012469,-0.64599,-2.0888536,0.06078109,225.71106,86.28554,-1.8633121
0.0,-7.28136376096522,-16.6605441596877,-3.53846371291696,-0.589485,-1.6493362,0.059864793,225.07909,86.40088,-2.1836004
0.0,-7.91888012558045,-17.3608463434046,-4.52371638644429,-0.5882632,-0.94225967,0.019547688,224.57787,86.46189,-2.5041914
0.0,-7.87440211720263,-17.0990467055405,-5.23485106790004,-0.5928447,0.118507855,0.014660766,224.20847,86.44129,-3.019821
0.0,-7.50365609976753,-16.3718139228981,-5.8337483470554,-0.6301075,1.5005904,0.06414085,224.15143,86.26105,-3.5160263
0.0,-6.94444817061131,-15.468957464747,-5.24902914675213,-0.7480045,2.85946,0.19211712,224.33672,85.87629,-4.094081
0.0,-6.25646927796805,-14.4301551876016,-3.97786269530278,-0.9300423,3.7158933,0.36682457,224.78516,94.66089,-4.6518483
0.0,-5.1508383556338,-13.5659514295775,-1.88622631690141,-0.9077458,3.614795,0.6215554,225.34258,95.319084,-5.2055564
0.0,-3.7347128115247,-12.8948766833222,0.819207642410016,-0.43004912,2.7116308,0.9025534,225.91167,96.04186,-5.774848
0.0,-2.4888091368572,-13.4080015764672,1.50861246281782,0.2770274,1.7504344,1.0946705,226.50966,96.62415,-6.252385
0.0,-1.31173514142994,-14.3387114116804,1.47667637044542,0.92149025,1.2302825,1.0946705,226.964,97.16643,-6.733899
0.0,-0.49397401762969,-15.4588081355041,0.826862195024775,1.2873985,1.1743884,0.97494096,227.44324,97.37971,-7.031518
0.0,0.130531805952068,-16.6980618863384,-0.178201809558095,1.3344351,1.2095132,0.8677341,227.79317,97.579575,-7.330098
0.0,0.882918414968516,-17.5133631667166,-0.684777556167916,1.278541,1.1481212,0.6453791,228.1572,97.508316,-7.349038
0.0,1.76390806656672,-18.1715134657671,-0.969803611644178,1.2663237,0.98471475,0.16523905,228.49355,97.34893,-7.261518
0.0,2.62556713362405,-17.6428477259232,-0.252938537465207,1.2260065,0.5354234,-0.0143553335,228.73784,97.18168,-7.1325235
0.0,3.5709422311375,-16.6756902616441,0.862342751066988,1.1768318,-0.1591304,-0.29077184,228.85565,96.870544,-6.848897
0.0,3.89758123587198,-15.1555996174078,1.55587156028309,1.0867293,-0.8258898,-0.4156938,228.89427,96.48854,-6.482636
0.0,3.62636143720292,-13.1967904265343,1.81704613654801,1.0042624,-1.1930199,-0.43096542,228.81747,96.08809,-6.088068
0.0,2.78363455217092,-11.6950952907355,1.34063229105838,0.93828905,-1.2470814,-0.39492437,228.72112,84.40026,-5.586291
0.0,1.61988804245348,-10.4941084315251,0.437564941967116,0.8570439,-1.0082331,-0.344528,228.60675,84.84327,-5.1016474
0.0,0.311769820300088,-9.79429861047367,-0.582942695918407,0.7651087,-0.6065892,-0.25503623,228.52368,85.182274,-4.6897216
0.0,-1.11167875269197,-9.45628921977052,-1.69694596413063,0.6310238,-0.183565,-0.17806722,228.52129,85.4775,-4.2989583
0.0,-2.44246061517928,-9.75868585786852,-2.29340302768924,0.48197266,0.122783914,-0.124005646,228.5479,85.646645,-4.08089
0.0,-3.76751874912351,-10.5996822309761,-2.49876263685259,0.2452624,0.2742785,-0.084910266,228.65239,85.81326,-3.8864863
0.0,-4.66403127328441,-10.8986815051567,-2.75729421310988,0.004886922,0.2828306,-0.024129177,228.72122,85.85544,-3.9050667
0.0,-5.27658968264578,-10.7942140319318,-3.07069613694962,-0.23518312,0.1459968,0.04886922,228.78546,85.89504,-3.9391644
0.0,-5.49664124416489,-10.5077355628024,-3.33777751476679,-0.48197266,0.011301007,0.1563815,228.78517,85.78133,-4.140871
0.0,-5.3722837067157,-10.07018126437,-3.55885777371782,-0.7309003,0.015271631,0.21838433,228.77904,85.634415,-4.347662
0.0,-5.24102730109295,-9.65515961486012,-3.45277349241953,-0.9737192,0.09437868,0.23426682,228.71503,94.652,-4.6504
0.0,-5.10304071150105,-9.26974875453725,-2.97219985234132,-1.1490375,0.20219639,0.23823744,228.65393,95.00951,-4.962801
0.0,-4.92915017626553,-9.05563143908771,-2.38199670923419,-1.2525792,0.24037547,0.2406809,228.58286,95.43073,-5.2708087
0.0,-4.70935426519562,-9.04665999388096,-1.65083867900983,-1.3246613,0.20769419,0.24251351,228.51447,95.91281,-5.577168
0.0,-4.40933702518945,-9.06050403885153,-0.886153602780446,-1.4795157,0.03848451,0.19822577,228.4289,96.400665,-5.8496103
0.0,-3.87421649691536,-9.13222152236098,0.0572032579464192,-1.6597209,-0.28038713,0.06078109,228.28094,96.907135,-6.098142
0.0,-3.361406064023,-9.24163371706156,0.629577017135918,-1.7754798,-0.68630713,0.026267206,228.1025,97.38556,-6.3400445
0.0,-2.72600060289481,-9.42317831981759,0.96400095848617,-1.8277088,-1.1038336,-0.010079277,227.823,97.862015,-6.5515475
0.0,-2.00243405625136,-9.67928995145438,1.00061513952546,-1.8051068,-1.4092661,-0.016493361,227.50806,98.23075,-6.701304
0.0,-1.14511154945696,-10.0440066759655,0.616951512415368,-1.7284433,-1.5586227,0.013439035,227.11836,98.606125,-6.861446
0.0,-0.418514856949571,-10.377431077667,0.248301363927761,-1.6062702,-1.4895949,0.081855945,226.74751,98.871124,-6.9405913
0.0,0.114240267680845,-10.6675927413402,-0.103697556638705,-1.4511104,-1.2425,0.15485434,226.38928,99.12789,-7.032601
0.0,0.48320158292438,-10.7460219189642,-0.226336464859197,-1.2712106,-0.91415983,0.17989981,226.11552,99.29786,-7.011616
0.0,0.573357076977156,-10.4613200197913,0.0441300618914927,-1.0793989,-0.74036866,0.11942416,225.87189,99.438286,-6.989262
0.0,0.621090118000588,-10.1300477856513,0.279867464533961,-0.8927795,-0.7696902,0.086132,225.68393,99.528656,-6.9158344
0.0,0.587370906282466,-9.6820643744977,0.462914677812408,-0.7464773,-0.86193085,0.11453723,225.5298,99.59339,-6.844775
0.0,0.524755817570376,-9.25504600472322,0.589555339183828,-0.66431594,-0.9450085,0.13347405,225.38399,99.59631,-6.756895
0.0,0.388268681560552,-8.81373771547327,0.60775360656622,-0.61178154,-0.98990715,0.14630222,225.22697,99.58283,-6.6808786
0.0,0.267581303300743,-8.38107076456785,0.583599059908095,-0.5919284,-0.9896017,0.12980886,225.065579363573,99.5524788360476,-6.61563876065541
0.0,0.211030578287055,-7.96165278568635,0.366821283969496,-0.5681047,-0.95417154,0.12950343,224.90234,99.52178,-6.5496516
0.0,0.146284824793719,-7.56944129573774,0.160932736371979,-0.5174029,-0.8707884,0.16462818,224.74559,99.50952,-6.5192914
0.0,0.042046354649536,-7.3514880407566,0.028265594261242,-0.4560109,-0.8173377,0.20708331,224.59499,99.492546,-6.4923377
0.0,-0.0960279335910301,-7.15382287092976,-0.0647939705529388,-0.42210788,-0.70707655,0.2321288,224.47281,99.5188,-6.4810677
0.0,-0.304445575400778,-7.11213913151751,0.0278360918287938,-0.39675698,-0.5858198,0.28099802,224.37436,99.547134,-6.487151
0.0,-0.561858795539399,-7.08605023232462,0.159062690503046,-0.37965274,-0.48258355,0.31764993,224.29048,99.606255,-6.5088034
0.0,-0.963754449523482,-7.12860410268226,0.419112784701317,-0.39828414,-0.43401974,0.3454443,224.22832,99.67444,-6.5394187
0.0,-1.36844578465011,-7.13880707878104,0.646855993295711,-0.43279803,-0.44501534,0.35643986,224.17162,99.75973,-6.601245
0.0,-1.80089372519384,-6.99779134569634,0.731465379155952,-0.48716503,-0.4596761,0.3454443,224.1281,99.852425,-6.661802
0.0,-2.21381890805623,-6.81844322362579,0.778994071480368,-0.5348125,-0.453262,0.32528573,224.0662,99.95911,-6.767762
0.0,-2.42794292931653,-6.50864683110034,0.642319150730005,-0.5739079,-0.43585235,0.37110063,224.00565,100.084465,-6.88774
0.0,-2.62281415847599,-6.20810171536731,0.497452462762398,-0.5833763,-0.39278635,0.4538729,223.9275,100.26087,-7.074897
0.0,-2.60886348787049,-6.01744235619681,0.274241587402915,-0.5338962,-0.34208453,0.5580254,223.85907,100.445145,-7.2784567
0.0,-2.57456447513604,-5.82309086789354,0.039091791060651,-0.42119157,-0.24831672,0.6377433,223.7926,100.68541,-7.539729
0.0,-2.29423413923024,-5.69901014166419,-0.209069455055902,-0.29229903,-0.1518,0.6881397,223.74367,100.92658,-7.817562
0.0,-1.97463572451505,-5.58592416455721,-0.460734394778121,-0.16371189,-0.0571159,0.7370089,223.71533,101.1958,-8.119634
0.0,-1.51064470763496,-5.74132788535597,-0.474054704099942,-0.04184427,0.043982297,0.7770206,223.71684,101.44896,-8.425458
0.0,-0.941517149476799,-5.93194480880764,-0.49039328575873,0.051618114,0.15057829,0.7968737,223.76083,101.68765,-8.689919
0.0,-0.55312017467268,-6.06202994588076,-0.501543432325873,0.099571034,0.20952678,0.77824235,223.81761,101.90964,-8.947033
0.0,-0.0685652612891666,-6.22432109750145,-0.515454092435366,0.07788532,0.1777618,0.7119634,223.87463,102.11642,-9.178303
0.0,0.482134381756812,-6.78754821984576,-0.0685689324730077,-0.018020526,0.06719518,0.61300325,223.92085,102.31363,-9.390074
0.0,1.0344674978946,-7.39802161748072,0.435313886940874,-0.14966199,-0.14263703,0.49968776,223.92342,102.50048,-9.579118
0.0,1.41749223069794,-8.04830075493773,1.04629317290762,-0.31031954,-0.43218717,0.36651915,223.9392,102.52472,-9.551266
0.0,1.77854864891399,-8.69172195725456,1.65731172867072,-0.43585235,-0.59650993,0.30482176,223.9282,102.55698,-9.516045
0.0,1.91497033958412,-9.17583299439803,1.97307945547854,-0.5015204,-0.9621128,0.17684549,223.83224,102.39751,-9.323297
0.0,2.01455383052602,-9.63301162580706,2.24014428713445,-0.57910025,-1.3148874,0.0421497,223.69351,102.25423,-9.123266
0.0,1.99980180538414,-9.56787392209195,2.14567000718914,-0.5946773,-1.6218473,-0.13561209,223.53058,101.92473,-8.796284
0.0,1.9585273801913,-9.38105289694539,1.97839996944359,-0.5213735,-1.8741345,-0.17440203,223.29108,101.606316,-8.493161
0.0,1.91115208779698,-9.1666174287257,1.78640536479482,-0.44776422,-2.0589213,-0.20891592,223.00374,101.1956,-8.125033
0.0,1.86446922511571,-8.95531611508794,1.59721692264733,-0.2724459,-2.2256875,-0.23060162,222.66063,100.76277,-7.7713184
0.0,1.62006499049337,-8.51037947756435,1.43353853734399,-0.05955936,-2.3160956,-0.23640485,222.29875,100.32179,-7.4287257
0.0,1.34691501223674,-8.03352424887871,1.27613006218799,0.1423316,-2.2956316,-0.21074851,221.9349,99.86823,-7.102458
0.0,1.0394212698126,-7.56467540196097,1.25633329698609,0.32895094,-2.1368067,-0.16432275,221.57158,99.46991,-6.826556
0.0,0.730870817165765,-7.10875768378091,1.27014897812983,0.4596761,-1.8414533,-0.10842858,221.26761,99.065094,-6.564092
0.0,0.372158824205255,-6.83684934318555,1.17824600689655,0.5497787,-1.4019357,-0.043066,221.01726,98.72416,-6.3713746
0.0,0.0021897751122742,-6.6323927157225,1.05167764267241,0.6230826,-0.86406887,0.0070249503,220.89165,98.38087,-6.1831317
0.0,-0.322722329605214,-6.62807763687151,0.967649808379888,0.6973027,-0.36102137,0.059253927,220.85802,98.09565,-6.062845
0.0,-0.630111066236127,-6.67708169832402,0.896371262346369,0.81489426,0.024740042,0.108123146,220.95125,97.806,-5.945256
0.0,-0.829195108982855,-6.7826910840223,0.848544151177027,0.9263771,0.25992316,0.1414153,221.11128,97.5891,-5.8955703
0.0,-0.971464134585043,-6.91987902372988,0.812976900082045,1.0125091,0.36346483,0.1777618,221.34515,97.37315,-5.8520665
0.0,-0.948059716484618,-7.18637565565688,0.808045819124161,1.0577132,0.36163223,0.204029,221.56857,97.204636,-5.864284
0.0,-0.871023000250526,-7.49933726194007,0.812860610746568,1.0671816,0.2855795,0.22693644,221.79991,97.04503,-5.881898
0.0,-0.684525878528688,-8.22594577598939,0.793480399782238,1.0375546,0.13255776,0.25259277,221.98341,96.917694,-5.926742
0.0,-0.462289916866124,-9.08767737871615,0.766267824349555,1.0348058,0.04520403,0.25503623,222.16318,96.79728,-5.9680667
0.0,0.0564608015860507,-9.84642275322628,1.05761775553147,1.039998,-0.15210545,0.22479841,222.28262,96.67488,-5.9937778
0.0,0.744066268034676,-10.5528662405674,1.52858042466752,1.1187997,-0.3921755,0.12889257,222.36348,96.54016,-5.999187
0.0,1.14214838178741,-11.3337507820872,2.04446628085888,1.2690725,-0.7272351,-0.04520403,222.38347,96.32952,-5.9211454
0.0,1.35131166790792,-12.1611077891479,2.58829080535835,1.4162911,-1.0998629,-0.25595254,222.32468,96.0943,-5.8070292
0.0,1.34417419570755,-12.8470379380203,3.02943536225053,1.5815301,-1.4019357,-0.5021312,222.26347,95.65496,-5.503986
0.0,1.15838162926487,-13.4139434038712,3.38434671717982,1.740966,-1.5164729,-0.75777835,222.1562,95.1965,-5.146274
0.0,0.971427859281918,-13.9843920288838,3.74147626807742,1.919644,-1.387275,-1.01312,222.09053,94.66571,-4.6656985
0.0,0.781439976822786,-14.5640985858991,4.10440175037609,2.111761,-1.0564915,-1.1801916,222.06255,85.78504,-4.1528635
